COUNTY ID,COUNTY NAME,CONSTITUENCY ID,CONSTITUENCY NAME,WARD ID,WARD NAME
47,NAIROBI,281,RUARAKA,1403,MATHARE NORTH
47,NAIROBI,281,RUARAKA,1404,LUCKY SUMMER
47,NAIROBI,281,RUARAKA,1405,KOROGOCHO
47,NAIROBI,282,EMBAKASI SOUTH,1406,IMARA DAIMA
47,NAIROBI,282,EMBAKASI SOUTH,1407,KWA NJENGA
47,NAIROBI,282,EMBAKASI SOUTH,1408,KWA REUBEN
47,NAIROBI,282,EMBAKASI SOUTH,1409,PIPELINE
47,NAIROBI,282,EMBAKASI SOUTH,1410,KWARE
47,NAIROBI,283,EMBAKASI NORTH,1411,KARIOBANGI NORTH
47,NAIROBI,283,EMBAKASI NORTH,1412,DANDORA AREA I
47,NAIROBI,283,EMBAKASI NORTH,1413,DANDORA AREA II
47,NAIROBI,283,EMBAKASI NORTH,1414,DANDORA AREA III
47,NAIROBI,283,EMBAKASI NORTH,1415,DANDORA AREA IV
47,NAIROBI,284,EMBAKASI CENTRAL,1416,KAYOLE NORTH
47,NAIROBI,284,EMBAKASI CENTRAL,1417,KAYOLE CENTRAL
47,NAIROBI,284,EMBAKASI CENTRAL,1418,KAYOLE SOUTH
47,NAIROBI,284,EMBAKASI CENTRAL,1419,KOMAROCK
47,NAIROBI,284,EMBAKASI CENTRAL,1420,MATOPENI
47,NAIROBI,285,EMBAKASI EAST,1421,UPPER SAVANNAH
47,NAIROBI,285,EMBAKASI EAST,1422,LOWER SAVANNAH
47,NAIROBI,285,EMBAKASI EAST,1423,EMBAKASI
47,NAIROBI,285,EMBAKASI EAST,1424,UTAWALA
47,NAIROBI,285,EMBAKASI EAST,1425,MIHANGO
47,NAIROBI,286,EMBAKASI WEST,1426,UMOJA I
47,NAIROBI,286,EMBAKASI WEST,1427,UMOJA II
47,NAIROBI,286,EMBAKASI WEST,1428,MOWLEM
47,NAIROBI,286,EMBAKASI WEST,1429,KARIOBANGI SOUTH
47,NAIROBI,287,MAKADARA,1430,MAKONGENI
47,NAIROBI,287,MAKADARA,1431,MARINGO/HAMZA
47,NAIROBI,287,MAKADARA,1432,HARAMBEE
47,NAIROBI,287,MAKADARA,1433,VIWANDANI
47,NAIROBI,288,KAMUKUNJI,1434,PUMWANI
47,NAIROBI,288,KAMUKUNJI,1435,EASTLEIGH NORTH
47,NAIROBI,288,KAMUKUNJI,1436,EASTLEIGH SOUTH
47,NAIROBI,288,KAMUKUNJI,1437,AIRBASE
47,NAIROBI,288,KAMUKUNJI,1438,CALIFORNIA
47,NAIROBI,289,STAREHE,1439,NAIROBI CENTRAL
47,NAIROBI,289,STAREHE,1440,NGARA
47,NAIROBI,289,STAREHE,1441,ZIWANI/KARIOKOR
47,NAIROBI,289,STAREHE,1442,PANGANI
47,NAIROBI,289,STAREHE,1443,LANDIMAWE
47,NAIROBI,289,STAREHE,1444,NAIROBI SOUTH
47,NAIROBI,290,MATHARE,1445,HOSPITAL
47,NAIROBI,290,MATHARE,1446,MABATINI
47,NAIROBI,290,MATHARE,1447,HURUMA
47,NAIROBI,290,MATHARE,1448,NGEI
47,NAIROBI,290,MATHARE,1449,MLANGO KUBWA
47,NAIROBI,290,MATHARE,1450,KIAMAIKO
